"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"gene"
"Pomp";7,59358762074861e-11;-0,110649755096184;0,337;0,373;1,70384919034357e-06;"Pomp"
"Gpcpd1";7,90374484853519e-11;0,151960269500775;0,312;0,28;1,77344226911433e-06;"Gpcpd1"
"Slc35b2";7,95120740529544e-11;0,10020305184391;0,116;0,093;1,78409191760019e-06;"Slc35b2"
"Slc44a2";8,00873248729504e-11;0,100205831067431;0,136;0,111;1,79699939549926e-06;"Slc44a2"
"Gsr";8,03852442801088e-11;0,0760099587079583;0,107;0,085;1,80368411115708e-06;"Gsr"
"Aagab";8,42522968215726e-11;0,0671368024918867;0,102;0,08;1,89045303608245e-06;"Aagab"
"Rnf130";8,8118058453438e-11;0,0591935902380029;0,111;0,088;1,97719299557824e-06;"Rnf130"
"Thoc7";9,0802792799768e-11;0,0839477671766431;0,2;0,17;2,03743306484119e-06;"Thoc7"
"Pi4k2a";9,46229873465999e-11;0,102610383086427;0,142;0,117;2,12315059008301e-06;"Pi4k2a"
"Uba1";1,04040746673711e-10;0,0721013695287129;0,258;0,223;2,33446627386472e-06;"Uba1"
"Setd3";1,04131253774158e-10;0,0885626768639528;0,177;0,149;2,33649707218456e-06;"Setd3"
"Hopx";1,08986235772544e-10;-0,172414852878224;0,136;0,161;2,44543315826434e-06;"Hopx"
"Fam192a";1,10841744611727e-10;0,110262966269558;0,129;0,105;2,48706706559794e-06;"Fam192a"
"Ssr1";1,13224022549178e-10;0,105094713107295;0,314;0,283;2,54052061795847e-06;"Ssr1"
"Uhmk1";1,33567332485418e-10;0,0830778527571692;0,162;0,135;2,99698380630781e-06;"Uhmk1"
"S100pbp";1,36962524064514e-10;0,102729823956515;0,128;0,105;3,07316511495957e-06;"S100pbp"
"Il1b";1,38332565859838e-10;0,232875269761403;0,133;0,109;3,10390611276306e-06;"Il1b"
"Uimc1";1,42866822056664e-10;0,0606643339342865;0,165;0,136;3,20564575330743e-06;"Uimc1"
"Tm9sf2";1,5167655534936e-10;0,125783441569789;0,255;0,226;3,40331854892894e-06;"Tm9sf2"
"a";1,60226278426838e-10;-0,0564303494539184;0,085;0,106;3,59515723534138e-06;"a"
"Psmc2";1,60234832963121e-10;0,0579681986029399;0,118;0,095;3,59534918202651e-06;"Psmc2"
"Slc1a5";1,67407117939908e-10;0,0820567862971986;0,286;0,251;3,75628091233565e-06;"Slc1a5"
"Vdac3";1,68138123696949e-10;0,0917686720381743;0,162;0,136;3,77268321951214e-06;"Vdac3"
"Bcl7c";1,71037926137603e-10;-0,0960088284879165;0,107;0,13;3,83774898667555e-06;"Bcl7c"
"2410006H16Rik";1,74246097573063e-10;-0,118676341061926;0,636;0,668;3,90973393734438e-06;"2410006H16Rik"
"Ube2z";1,78173047388204e-10;0,0848660158059948;0,171;0,144;3,99784683729652e-06;"Ube2z"
"Atg16l2";1,8825769166623e-10;0,107238754034398;0,126;0,103;4,22412608560686e-06;"Atg16l2"
"Sept6";1,89590603840893e-10;-0,193226213558642;0,166;0,19;4,25403396898196e-06;"Sept6"
"Ddx3x";1,99679732519049e-10;0,108246959284421;0,622;0,589;4,48041383826242e-06;"Ddx3x"
"H13";2,0683844272171e-10;0,169253148056446;0,399;0,375;4,64104097778974e-06;"H13"
"Cacybp";2,08998158101544e-10;-0,148475207837139;0,197;0,224;4,68950067148244e-06;"Cacybp"
"Atp5b";2,09750613590043e-10;-0,121975552717581;0,428;0,461;4,70638426773338e-06;"Atp5b"
"Hnrnpab";2,1241530112679e-10;0,148822980785746;0,433;0,407;4,76617452668292e-06;"Hnrnpab"
"Acaa1a";2,12660771679624e-10;0,0467582696857061;0,123;0,099;4,77168239494741e-06;"Acaa1a"
"Atp6v0b";2,20425701018897e-10;-0,100369844839166;0,31;0,341;4,94591187946202e-06;"Atp6v0b"
"Id2";2,40602338805798e-10;-0,255613303112424;0,295;0,321;5,3986352781245e-06;"Id2"
"Taf7";2,424887031252e-10;-0,14663962291048;0,102;0,123;5,44096152072324e-06;"Taf7"
"Pfdn1";2,46883263924463e-10;-0,171362276543896;0,101;0,122;5,5395666759371e-06;"Pfdn1"
"Cebpg";2,47011244366045e-10;0,0845576108995229;0,2;0,171;5,54243830108532e-06;"Cebpg"
"Slc39a6";2,52431366876583e-10;0,0627198840882168;0,103;0,082;5,66405500997677e-06;"Slc39a6"
"Mllt3";2,52864043048625e-10;-0,117275240183978;0,182;0,209;5,67376339792505e-06;"Mllt3"
"Pnrc2";2,66735954362712e-10;0,051813987619835;0,212;0,18;5,98502134399054e-06;"Pnrc2"
"Chmp1b";2,69333349905907e-10;0,0999859923276113;0,154;0,128;6,04330170518873e-06;"Chmp1b"
"Commd6";2,78584353492579e-10;-0,144190523134731;0,124;0,146;6,25087572366648e-06;"Commd6"
"Cmc2";2,84646493856539e-10;-0,186293233558946;0,11;0,131;6,38689802915302e-06;"Cmc2"
"Fxr2";2,88089041066812e-10;0,072047003970459;0,104;0,082;6,46414190345712e-06;"Fxr2"
"Utrn";2,98213513380793e-10;-0,180022735968331;0,186;0,211;6,69131481323823e-06;"Utrn"
"Dnm2";3,06767291292429e-10;0,116866940807031;0,214;0,185;6,88324448201952e-06;"Dnm2"
"Zzz3";3,09158158490227e-10;0,082936830521406;0,151;0,126;6,93689076020372e-06;"Zzz3"
"Cers2";3,15038416570462e-10;0,110521048289576;0,197;0,169;7,06883199100802e-06;"Cers2"
"Pgm2l1";3,19303595317502e-10;-0,151414119652437;0,135;0,16;7,16453407173411e-06;"Pgm2l1"
"Fuca1";3,25046662635724e-10;0,079177856688998;0,148;0,123;7,29339701622038e-06;"Fuca1"
"Atp6v1c1";3,25832628361525e-10;0,0985061793961148;0,129;0,106;7,3110325151759e-06;"Atp6v1c1"
"Xpo7";3,35075133362572e-10;0,0868431787248092;0,105;0,084;7,51841584238938e-06;"Xpo7"
"Ints13";3,4360326984829e-10;0,102963686779275;0,112;0,09;7,70977016885593e-06;"Ints13"
"Cib1";3,47149008586867e-10;-0,157216674504404;0,095;0,115;7,78932945467212e-06;"Cib1"
"Cipc";3,57873118715221e-10;-0,160088786790047;0,097;0,117;8,02995703773212e-06;"Cipc"
"Cdip1";3,60953803181044e-10;0,0946692458866978;0,261;0,229;8,09908143577627e-06;"Cdip1"
"Malt1";3,70424600155667e-10;0,0744466077289676;0,464;0,426;8,31158717829286e-06;"Malt1"
"Tor1b";3,73674073280887e-10;0,080723891185823;0,128;0,105;8,38449885627653e-06;"Tor1b"
"Prpf39";3,74674608207005e-10;0,126479956101034;0,237;0,207;8,40694885894877e-06;"Prpf39"
"Tpm3";3,77193525751498e-10;0,129594143763543;0,528;0,505;8,46346833081212e-06;"Tpm3"
"Rnf38";3,92068492643428e-10;0,0866220833194501;0,108;0,087;8,79723283793323e-06;"Rnf38"
"Pebp1";4,00999800958754e-10;0,093114698949446;0,242;0,212;8,99763353391253e-06;"Pebp1"
"Ppp2r5a";4,02926040168796e-10;0,130311354404423;0,454;0,425;9,04085448930743e-06;"Ppp2r5a"
"Mgat1";4,07886169305015e-10;-0,0756326359326159;0,149;0,175;9,15214986686592e-06;"Mgat1"
"Serp1";4,18617251034369e-10;0,115849987320548;0,669;0,627;9,39293387870918e-06;"Serp1"
"Tbca";4,31630542067373e-10;-0,120694284229144;0,369;0,402;9,68492610290771e-06;"Tbca"
"Impad1";4,4005560696451e-10;0,0977127398589386;0,112;0,09;9,87396770906967e-06;"Impad1"
"Tdg";4,49629291118141e-10;0,103728922726274;0,127;0,104;1,00887820341089e-05;"Tdg"
"Zfp91";4,55557095745474e-10;-0,148410779348988;0,244;0,271;1,0221790114337e-05;"Zfp91"
"Creb1";4,58514041437784e-10;0,0702904238022062;0,267;0,234;1,0288138061781e-05;"Creb1"
"Smim26";4,6106179770063e-10;-0,131317842299664;0,085;0,104;1,03453046168067e-05;"Smim26"
"Brd8";4,66903845653288e-10;0,140333723117655;0,212;0,185;1,04763884887685e-05;"Brd8"
"Cbx3";4,67740970279133e-10;0,135320410005023;0,306;0,276;1,04951718911232e-05;"Cbx3"
"Fam168b";4,73850738041258e-10;0,110687065011341;0,248;0,217;1,06322628601697e-05;"Fam168b"
"C330007P06Rik";4,96909927200285e-10;0,0901641091933639;0,107;0,086;1,114966494652e-05;"C330007P06Rik"
"Cox16";4,98826084071845e-10;-0,123670569354794;0,282;0,311;1,11926596744041e-05;"Cox16"
"Heca";5,01511016030895e-10;0,144898343879926;0,241;0,212;1,12529041777012e-05;"Heca"
"Gmip";5,129343451829e-10;0,0969099459320921;0,115;0,093;1,15092208372139e-05;"Gmip"
"Eif3d";5,1713216064649e-10;0,111624233931664;0,243;0,213;1,16034114205859e-05;"Eif3d"
"Lasp1";5,51414839844671e-10;0,0834138633390404;0,187;0,159;1,23726461764347e-05;"Lasp1"
"Snf8";5,60690338782692e-10;-0,0869954222544762;0,134;0,158;1,25807698216061e-05;"Snf8"
"Oat";5,69842568346034e-10;0,110793785200956;0,187;0,16;1,27861275485483e-05;"Oat"
"Blmh";5,75760103555542e-10;0,0658434417010224;0,148;0,123;1,29189052035793e-05;"Blmh"
"Lsm3";6,05018409295809e-10;-0,143307101886029;0,092;0,112;1,35754030677794e-05;"Lsm3"
"Snhg5";6,34288425618214e-10;0,0974913889818506;0,174;0,147;1,42321636940215e-05;"Snhg5"
"Zfp148";6,43391718850728e-10;0,124949451594092;0,27;0,239;1,44364233875726e-05;"Zfp148"
"Eif4e";6,4539087420477e-10;0,0546789348948485;0,187;0,158;1,44812804354066e-05;"Eif4e"
"Mtss1";6,49489233678983e-10;0,165345930519374;0,149;0,125;1,4573239425289e-05;"Mtss1"
"Eid1";6,72248291727528e-10;0,033608414563617;0,15;0,124;1,50839071697823e-05;"Eid1"
"Fbxl5";6,78433927234109e-10;0,106265601627588;0,117;0,095;1,52227004592789e-05;"Fbxl5"
"Tfe3";6,81787110245903e-10;0,0753020450592307;0,128;0,105;1,52979391796976e-05;"Tfe3"
"Gna13";6,9340167118457e-10;-0,171827977229675;0,487;0,506;1,55585466980394e-05;"Gna13"
"Pum1";7,17616906641423e-10;0,0921071162958615;0,268;0,235;1,61018881512202e-05;"Pum1"
"Ptpn6";7,53174863433443e-10;0,0964039577375255;0,228;0,198;1,68997375857196e-05;"Ptpn6"
"Coa5";7,66476827796241e-10;0,0494690384726281;0,136;0,111;1,71982070620921e-05;"Coa5"
"Cyb5b";7,74435191573685e-10;0,101112586683561;0,202;0,175;1,73767768285303e-05;"Cyb5b"
"Iws1";7,94516871070884e-10;0,0953510175346458;0,167;0,141;1,78273695530885e-05;"Iws1"
"Mat2b";8,09602887248606e-10;0,109383569494988;0,271;0,239;1,81658695840842e-05;"Mat2b"
"Rsrc2";8,41834132413872e-10;0,113431058539521;0,517;0,484;1,88890742631025e-05;"Rsrc2"
"Ppp4r3a";8,59039168471347e-10;0,0907391726536448;0,246;0,216;1,92751208621601e-05;"Ppp4r3a"
"Mrpl15";8,63294750410473e-10;-0,130774458901364;0,1;0,121;1,93706076097102e-05;"Mrpl15"
"Ap3m1";8,74845711164185e-10;0,0658731873282459;0,104;0,084;1,9629788067102e-05;"Ap3m1"
"Arhgef2";8,891345886782e-10;0,0832812017882607;0,152;0,127;1,99504019007615e-05;"Arhgef2"
"Rars";9,22387606950528e-10;0,0801530940570657;0,113;0,091;2,0696533124756e-05;"Rars"
"Il4ra";9,53274268971799e-10;0,167189858261211;0,338;0,305;2,13895680471892e-05;"Il4ra"
"Strbp";9,66531322424995e-10;0,113270128284887;0,216;0,189;2,1687029812572e-05;"Strbp"
"Jade1";9,67158835797951e-10;0,114062016623314;0,148;0,124;2,17011099576344e-05;"Jade1"
"Immt";9,70691337152234e-10;0,117964033044344;0,167;0,142;2,17803722230218e-05;"Immt"
"Acsl5";9,70787922221658e-10;0,0569265237814019;0,165;0,139;2,17825393988096e-05;"Acsl5"
"Kmt2d";9,86330480091562e-10;0,0835595590266083;0,202;0,173;2,21312833122945e-05;"Kmt2d"
"Stt3b";1,03351561512075e-09;0,13936908442569;0,26;0,232;2,31900233720794e-05;"Stt3b"
"Nsa2";1,05350380185092e-09;-0,116989796126127;0,549;0,582;2,3638518305931e-05;"Nsa2"
"Eif2s2";1,05558742362479e-09;0,124019575832792;0,568;0,555;2,36852706112929e-05;"Eif2s2"
"Polr2i";1,06098886602767e-09;-0,102110702528759;0,13;0,153;2,38064681759289e-05;"Polr2i"
"Tssc4";1,08189355238931e-09;0,106808889563967;0,118;0,097;2,42755275285113e-05;"Tssc4"
"Dennd4b";1,12487473221519e-09;0,0676785917700687;0,105;0,085;2,52399392414445e-05;"Dennd4b"
"2310009A05Rik";1,19562134578142e-09;-0,0902079078073738;0,093;0,114;2,68273517566435e-05;"2310009A05Rik"
"Piezo1";1,21256751022508e-09;0,0735214870567666;0,105;0,084;2,72075897944303e-05;"Piezo1"
"Gtf2a2";1,23752439024182e-09;-0,0996810529150735;0,135;0,158;2,7767572268246e-05;"Gtf2a2"
"Smarca5";1,28429982062632e-09;-0,149442784353567;0,434;0,46;2,88171193752135e-05;"Smarca5"
"Hspa8";1,295377562168e-09;0,0846203164775359;0,88;0,888;2,90656817399255e-05;"Hspa8"
"Tcp1";1,30520668670821e-09;0,0930411517547838;0,292;0,26;2,92862276363588e-05;"Tcp1"
"BC005624";1,30536527312003e-09;-0,132694624019134;0,192;0,218;2,92897859982673e-05;"BC005624"
"Ppp1cb";1,31504636082228e-09;0,110072010096384;0,397;0,363;2,95070102441304e-05;"Ppp1cb"
"Slc25a19";1,33000251276073e-09;0,0944216821030427;0,108;0,088;2,98425963813252e-05;"Slc25a19"
"Etf1";1,37489805843059e-09;0,109295156429526;0,32;0,288;3,08499626350656e-05;"Etf1"
"Gm48302";1,39261624334311e-09;-0,126216923728079;0,085;0,104;3,12475232681328e-05;"Gm48302"
"Dctn1";1,40982203521971e-09;0,0910530128858534;0,141;0,117;3,16335868262598e-05;"Dctn1"
"Bclaf1";1,41314646928266e-09;0,108361150023033;0,508;0,478;3,17081804777642e-05;"Bclaf1"
"Cmah";1,43461588942381e-09;0,277207197296677;0,255;0,234;3,21899113268915e-05;"Cmah"
"Nras";1,45224630553791e-09;0,0844959730999931;0,165;0,139;3,25855026036596e-05;"Nras"
"Ddx21";1,46617037973434e-09;0,096511354595336;0,317;0,284;3,2897930980479e-05;"Ddx21"
"Spg7";1,46687455476287e-09;0,0583290104329708;0,112;0,091;3,29137312597693e-05;"Spg7"
"Shoc2";1,4939625247809e-09;0,0889973148297832;0,145;0,121;3,35215311310338e-05;"Shoc2"
"Traf4";1,51549623213729e-09;0,118304065220766;0,196;0,169;3,40047044566965e-05;"Traf4"
"Smc4";1,54947424993133e-09;0,155462667654239;0,254;0,226;3,47671032199592e-05;"Smc4"
"Dcun1d5";1,55002809420632e-09;0,106641886353963;0,272;0,243;3,47795303778014e-05;"Dcun1d5"
"Rsbn1l";1,56289563117295e-09;-0,114409430252633;0,318;0,347;3,50682521722586e-05;"Rsbn1l"
"Ubxn1";1,58574038575649e-09;-0,139865133180186;0,227;0,253;3,55808427756041e-05;"Ubxn1"
"Carhsp1";1,63148427471745e-09;-0,0934312875367942;0,083;0,102;3,66072441561101e-05;"Carhsp1"
"Washc4";1,69697737126831e-09;0,120566516104287;0,148;0,125;3,80767782565182e-05;"Washc4"
"Abca7";1,70448264285858e-09;0,111226833992222;0,137;0,114;3,82451815404609e-05;"Abca7"
"Smad5";1,72104968836414e-09;0,141515646614696;0,112;0,092;3,86169129075145e-05;"Smad5"
"Rab14";1,72505734264211e-09;0,1269516915446;0,376;0,345;3,87068366542036e-05;"Rab14"
"Herc4";1,76680524779934e-09;0,108584304609699;0,169;0,143;3,96435761501217e-05;"Herc4"
"Atp2b4";1,76751156361881e-09;-0,154203589900202;0,084;0,103;3,96594244644789e-05;"Atp2b4"
"Arl1";1,77367943581772e-09;-0,0855493740404371;0,132;0,154;3,9797819180878e-05;"Arl1"
"Bach1";1,77539510068328e-09;0,0588669378390947;0,154;0,129;3,98363152691315e-05;"Bach1"
"Slc20a1";1,77926001514228e-09;0,134693297841894;0,245;0,216;3,99230362197625e-05;"Slc20a1"
"Pabpn1";1,90320520446894e-09;-0,119128902419663;0,237;0,264;4,27041183778741e-05;"Pabpn1"
"Klrd1";1,90696197597761e-09;-0,276435193057811;0,084;0,102;4,27884128169856e-05;"Klrd1"
"Evi2a";1,93100404558354e-09;-0,181048316177664;0,197;0,22;4,33278687748035e-05;"Evi2a"
"Ndufv2";1,94602403899362e-09;-0,104760035078378;0,115;0,137;4,36648873869388e-05;"Ndufv2"
"G3bp2";1,96378579759792e-09;0,0998902131648769;0,31;0,277;4,40634257265022e-05;"G3bp2"
"Letm1";1,9645665137114e-09;0,072949381748147;0,124;0,102;4,40809434346563e-05;"Letm1"
"Vamp3";1,98213851370147e-09;0,0838926922684994;0,145;0,122;4,44752239704337e-05;"Vamp3"
"Ogt";1,98936092567396e-09;0,0954591483181022;0,534;0,497;4,46372804502722e-05;"Ogt"
"Ube2l3";2,02695995775668e-09;-0,13464253969757;0,245;0,271;4,54809275321444e-05;"Ube2l3"
"Trpm7";2,08715016041388e-09;0,106320460777075;0,191;0,164;4,68314752993666e-05;"Trpm7"
"Bms1";2,24356285543625e-09;0,101049128620033;0,127;0,106;5,03410633502786e-05;"Bms1"
"Taf13";2,26014794283134e-09;0,0466469579489062;0,107;0,086;5,07131995412497e-05;"Taf13"
"Cnot7";2,29502329416933e-09;0,112086966343025;0,148;0,124;5,14957326745714e-05;"Cnot7"
"Rab1a";2,30214295250988e-09;0,101713749033671;0,313;0,284;5,16554835684168e-05;"Rab1a"
"Adam10";2,31061726827242e-09;0,078810360277482;0,168;0,143;5,18456302654965e-05;"Adam10"
"Man2a2";2,36423949001395e-09;0,114976473011238;0,239;0,211;5,3048805676933e-05;"Man2a2"
"Rbbp8";2,38349512613232e-09;0,108085164043938;0,171;0,145;5,34808636401569e-05;"Rbbp8"
"Togaram1";2,40393705066897e-09;0,107474971929512;0,111;0,091;5,39395395429103e-05;"Togaram1"
"Slc30a7";2,41144701725538e-09;0,0927041694363666;0,122;0,101;5,41080481731761e-05;"Slc30a7"
"Gm20559";2,41380130708975e-09;0,159313378347587;0,106;0,086;5,41608737284797e-05;"Gm20559"
"Prpf8";2,47008688637036e-09;-0,144366234927659;0,16;0,183;5,54238095563782e-05;"Prpf8"
"Klhl24";2,49742934133354e-09;0,17674563229398;0,395;0,367;5,6037319560842e-05;"Klhl24"
"Cct3";2,58170005841067e-09;0,0985945177456515;0,268;0,238;5,79281859106186e-05;"Cct3"
"Atpif1";2,63862838019877e-09;-0,0233946381586918;0,32;0,357;5,92055435948999e-05;"Atpif1"
"Sipa1l1";2,69187225521111e-09;-0,165241120025974;0,164;0,187;6,04002296624269e-05;"Sipa1l1"
"Atp2a2";2,71994431873353e-09;0,113405158878281;0,371;0,341;6,10301106237429e-05;"Atp2a2"
"Eif3b";2,74053774748804e-09;0,116317102770667;0,254;0,226;6,14921859781366e-05;"Eif3b"
"Susd6";2,80895186561927e-09;0,0966024266221954;0,371;0,338;6,30272619607653e-05;"Susd6"
"Srrt";3,12345828403788e-09;0,113563310129586;0,199;0,173;7,0084156977242e-05;"Srrt"
"Yipf3";3,17739201297498e-09;0,0896016326613114;0,236;0,208;7,12943219871326e-05;"Yipf3"
"Ppp2r5c";3,18539669986956e-09;0,0995571162887106;0,34;0,306;7,14739311516732e-05;"Ppp2r5c"
"Elf1";3,19250626956906e-09;0,146700508678072;0,582;0,558;7,16334556765906e-05;"Elf1"
"Mia3";3,28179795321596e-09;0,122241379853625;0,335;0,305;7,36369824742597e-05;"Mia3"
"Kat6a";3,31084730787816e-09;0,10596686809004;0,216;0,188;7,42887918941703e-05;"Kat6a"
"Prpf38b";3,47327644953205e-09;0,112969370676442;0,44;0,409;7,79333769746002e-05;"Prpf38b"
"Tbc1d10c";3,48422770155382e-09;0,122789225306457;0,18;0,155;7,81791011674646e-05;"Tbc1d10c"
"Ppm1h";3,51472103915349e-09;-0,178449728560791;0,103;0,123;7,8863310676526e-05;"Ppm1h"
"Hspa1a";3,53735485482612e-09;-0,124835284960089;0,332;0,293;7,93711682325886e-05;"Hspa1a"
"Fcho2";3,58422294395073e-09;0,0970352337201539;0,172;0,147;8,04227944163664e-05;"Fcho2"
"Tmem147";3,60405598491538e-09;-0,0731286364948957;0,118;0,14;8,08678081895314e-05;"Tmem147"
"Tmem173";3,60924951084112e-09;0,0694164599055478;0,11;0,09;8,09843405242531e-05;"Tmem173"
"Utp3";3,72234628865879e-09;-0,174531814478504;0,126;0,147;8,3522006024926e-05;"Utp3"
"Hccs";3,78347409225626e-09;0,0804597721749618;0,192;0,164;8,48935916820459e-05;"Hccs"
"Cnot10";4,0264004695806e-09;0,100268813697687;0,144;0,121;9,03443737364496e-05;"Cnot10"
"Limd1";4,04364110821869e-09;0,111138564465033;0,243;0,215;9,07312191862109e-05;"Limd1"
"Uqcrc2";4,04864804386725e-09;0,0789930867611495;0,21;0,183;9,08435648082933e-05;"Uqcrc2"
"Smap2";4,13344217989502e-09;0,135526071615232;0,31;0,28;9,27461756324846e-05;"Smap2"
"Magt1";4,17449332447981e-09;0,139679185026623;0,279;0,254;9,36672812146781e-05;"Magt1"
"S100a6";4,19051154432582e-09;0,158751169959247;0,133;0,111;9,40266980315827e-05;"S100a6"
"Fxr1";4,19306179839993e-09;0,0699664975415324;0,257;0,226;9,40839206324976e-05;"Fxr1"
"Bcl2l11";4,19705765872492e-09;0,133917092042009;0,4;0,369;9,41735797464698e-05;"Bcl2l11"
"Tmem131";4,27439915430934e-09;0,054890474120549;0,118;0,097;9,59089682243929e-05;"Tmem131"
"Ralgds";4,30719798421877e-09;0,110271486272632;0,113;0,093;9,66449083699007e-05;"Ralgds"
"AU020206";4,36027558323769e-09;0,140680991770318;0,465;0,435;9,78358635366874e-05;"AU020206"
"Rai1";4,38705298904152e-09;0,0901416702495074;0,116;0,095;9,84366949681136e-05;"Rai1"
"Cdc42";4,39395837428828e-09;0,108511107227676;0,68;0,673;9,85916380022803e-05;"Cdc42"
"Ier3ip1";4,42969536358874e-09;-0,11349004583675;0,282;0,309;9,93935045682041e-05;"Ier3ip1"
"P2rx4";4,70698159646549e-09;0,121695702051953;0,199;0,174;0,000105615253061493;"P2rx4"
"Fam172a";5,10052487401978e-09;0,0853211228707377;0,134;0,112;0,000114445577123256;"Fam172a"
"Tm6sf1";5,57931723059723e-09;0,0674635912698913;0,1;0,081;0,000125188720020141;"Tm6sf1"
"Nifk";5,6476963186357e-09;0,0993822903700137;0,106;0,087;0,000126723009997548;"Nifk"
"Ubxn7";5,99574296531339e-09;0,0802976150982427;0,103;0,084;0,000134532480655702;"Ubxn7"
"Aup1";6,02101986056367e-09;-0,109723371615952;0,239;0,266;0,000135099643631328;"Aup1"
"Fbxo33";6,16716853883222e-09;0,0842464858379695;0,177;0,151;0,000138378927674317;"Fbxo33"
"Pom121";6,30119317519279e-09;0,0819076041019661;0,126;0,105;0,000141386172464976;"Pom121"
"Ddx58";6,32996041150517e-09;-0,121370089114971;0,113;0,133;0,000142031651713353;"Ddx58"
"Mrfap1";6,36619157271158e-09;-0,122816850225239;0,344;0,371;0,000142844606508502;"Mrfap1"
"Cdc37";6,45251064509659e-09;-0,18115137235121;0,251;0,273;0,000144781433854677;"Cdc37"
"Dynlrb1";6,53252780332199e-09;-0,167159442938477;0,181;0,204;0,000146576858850939;"Dynlrb1"
"Txk";6,60847897675294e-09;-0,131213888373585;0,163;0,188;0,000148281051280382;"Txk"
"Bcor";6,76233186683649e-09;0,0773246506998818;0,113;0,093;0,000151733202428077;"Bcor"
"Otud5";6,7959966032442e-09;0,11055776764861;0,187;0,161;0,000152488571783593;"Otud5"
"Tmem184b";6,89967604551102e-09;0,0831004666727002;0,103;0,084;0,000154814931109176;"Tmem184b"
"Gps2";6,95312457721967e-09;-0,117448212117247;0,089;0,108;0,000156014209263655;"Gps2"
"Nfya";6,98137881178451e-09;0,0451727055665982;0,152;0,128;0,000156648177778821;"Nfya"
"Pum2";7,21345555317043e-09;0,113648094256944;0,373;0,341;0,000161855515702038;"Pum2"
"Eaf2";7,87447584477411e-09;-0,0631395680079577;0,189;0,216;0,000176687489005042;"Eaf2"
"Cflar";7,95827856738285e-09;0,124625275427754;0,29;0,263;0,000178567854494936;"Cflar"
"Ripor2";8,05937804359526e-09;0,213313014271238;0,226;0,203;0,00018083632454219;"Ripor2"
"Rhoh";8,11414604895507e-09;-0,121795887300324;0,203;0,23;0,000182065209046454;"Rhoh"
"Rbck1";8,12381897202322e-09;0,0833816660086363;0,205;0,177;0,000182282250094257;"Rbck1"
"Usp22";8,14204080956177e-09;0,111919936522394;0,133;0,111;0,000182691111684947;"Usp22"
"Tm9sf3";8,15861946293998e-09;0,126155517201777;0,397;0,369;0,000183063103509447;"Tm9sf3"
"Btk";8,2064502229799e-09;0,100993130475733;0,103;0,084;0,000184136330103223;"Btk"
"Dido1";8,29422733800072e-09;0,0779183428737126;0,113;0,092;0,00018610587301006;"Dido1"
"Ndufa10";8,29733721011692e-09;0,0610739079478267;0,166;0,141;0,000186175652320603;"Ndufa10"
"Bud31";8,45158717115483e-09;0,108357973240408;0,228;0,201;0,000189636712946372;"Bud31"
"Trappc5";8,48263111892435e-09;-0,0750896693372753;0,107;0,128;0,000190333277046425;"Trappc5"
"Pcmtd1";8,62271805296879e-09;0,154667333700887;0,26;0,234;0,000193476547672514;"Pcmtd1"
"Ddhd1";8,83625211522204e-09;0,066563664404772;0,106;0,086;0,000198267824961352;"Ddhd1"
"Gusb";8,87256331166991e-09;0,0948902824305005;0,161;0,139;0,00019908257558725;"Gusb"
"Zmiz2";9,07483550796477e-09;0,0917372686114418;0,185;0,16;0,000203621159127714;"Zmiz2"
"Ets1";9,16788327059131e-09;0,14727760652753;0,724;0,714;0,000205708964825528;"Ets1"
"Ddx10";9,55589186584024e-09;0,0963734866728351;0,118;0,097;0,000214415101685723;"Ddx10"
"Bzw1";9,67060629885406e-09;0,113568580175822;0,39;0,361;0,000216989064133687;"Bzw1"
"Pfdn4";9,70871699139538e-09;0,0717905986242937;0,108;0,089;0,00021784419185293;"Pfdn4"
"Trappc4";9,72100806905652e-09;-0,0948004199729904;0,128;0,149;0,00021811997905349;"Trappc4"
"Ankrd40";1,01469760064971e-08;0,0754506097094544;0,111;0,092;0,000227677847633781;"Ankrd40"
"Ifngr1";1,02200032362553e-08;-0,216528641828745;0,495;0,504;0,000229316432615095;"Ifngr1"
"Grb2";1,07485539616786e-08;0,12119737216166;0,345;0,317;0,000241176053792144;"Grb2"
"Galnt1";1,1294252575999e-08;0,0791501044098126;0,217;0,189;0,000253420439300267;"Galnt1"
"Litaf";1,13287640634789e-08;-0,181040988795787;0,301;0,323;0,00025419480805634;"Litaf"
"Itgax";1,13978283206511e-08;0,0384936249154018;0,103;0,083;0,00025574447185877;"Itgax"
"Myl12b";1,16944849426958e-08;-0,137550201093086;0,396;0,422;0,000262400853144208;"Myl12b"
"Pgam1";1,18012834375654e-08;0,0438058536969876;0,146;0,123;0,000264797197772093;"Pgam1"
"Ubac2";1,19713926504763e-08;-0,137391778692922;0,1;0,119;0,000268614108291388;"Ubac2"
"Eif4a3";1,21849187920948e-08;0,0919940025316747;0,174;0,149;0,000273405207857024;"Eif4a3"
"Cox7c";1,23281799748103e-08;-0,0854067097736628;0,705;0,754;0,000276619702274794;"Cox7c"
"Tlk1";1,31861943493243e-08;-0,11969611285915;0,226;0,251;0,000295871828810138;"Tlk1"
"Tmod3";1,32768851646189e-08;0,15346660127862;0,241;0,214;0,000297906749323719;"Tmod3"
"Rbm7";1,36460370110444e-08;0,0593293536287377;0,218;0,19;0,000306189778453815;"Rbm7"
